"","jump","5","10","15","20","25","30","35","40","45","50","55","60","65","70","75","80","85","90","95","100","105","110","115","120","125","130","135","140","145","150","155","160","165","170","175","180"
"80",0.0325050100200401,10.6618753701463,11.2206435868239,9.54210175040139,9.7762171100591,10.6116586326073,9.67925516304732,9.25271466832194,10.025707190385,8.97595771607806,9.05694855755062,11.6683550287465,9.58643907730604,10.4145825072135,9.03713937126719,10.0319946387099,8.9144592355931,9.08644674526635,9.27786498869958,8.83776726181573,10.6298983630963,10.1481625243404,9.68171099073081,8.27413931403679,8.1399853969277,8.66352075929779,7.9473358091244,8.22406471061202,7.47634062916284,8.40488854333742,7.57237906035311,7.51278217938209,6.86414284492922,6.77275123367594,6.93692715936627,6.57990007446141,7.57401241908739
"81",0.0329038076152305,10.6907748224614,11.2565311151786,9.60586401868596,9.81238676803983,10.6947134677966,9.72230197750882,9.28547670110505,10.0689322921961,9.04668140010477,9.11350630727944,11.7878881470584,9.67327932491086,10.4697445616544,9.07641545395396,10.1059535651449,8.95461337249148,9.14136596929172,9.34017452852255,8.89688065163971,10.7017706640606,10.2078330671218,9.75129118072093,8.32557802243705,8.1866136572632,8.71713644272361,7.99795596912216,8.26221353835618,7.52299087768937,8.48085955415739,7.61397023054446,7.58062663117032,6.93012203082683,6.84577471570549,6.98840327834221,6.63813448949876,7.6409283293414
"82",0.0333026052104208,10.7158075003785,11.2890897753475,9.66931817947309,9.846236009811,10.7748865774045,9.76320938300944,9.31804152338249,10.1093810850597,9.11661963566756,9.17141726835376,11.9058615941472,9.75837172532492,10.5242292031895,9.11560393438259,10.1793670097414,8.99353439087033,9.19574204647533,9.40074431385413,8.95450603129872,10.7715521548818,10.266395880464,9.81867203952004,8.37570499841785,8.23259692242849,8.76884445012634,8.04720512589278,8.2990863789172,7.56929694436735,8.55559087366955,7.65404417365751,7.64725139480386,6.99540015367286,6.91901878238362,7.03999390321786,6.69508590057782,7.70675240573556
"83",0.0337014028056112,10.7374730976452,11.3179622601232,9.73245068830371,9.87812037213201,10.8525600232745,9.80293887040186,9.35039383622781,10.1478192111229,9.1853486823017,9.23104721879327,12.0221897658071,9.84216917451906,10.5777580857513,9.1547501236195,10.2520917401593,9.03150865029318,9.24963509648277,9.45977881544936,9.01112039357905,10.8385782152209,10.323600564683,9.88397322445505,8.42423653707069,8.27803125408815,8.81910532191313,8.09490696162295,8.3340020083468,7.61527668307353,8.6288804206704,7.69261872138104,7.71296867158692,7.05997713135233,6.99241742117346,7.09170838256584,6.75062387370161,7.77155187324442
"84",0.0341002004008016,10.7564900360253,11.3442945351986,9.79500614517453,9.90840928848087,10.9281693309278,9.84150682301256,9.38248428229659,10.1841421277075,9.25321030843932,9.29270878527535,12.1366008097989,9.92474222612331,10.6303367776182,9.19385716811805,10.3243090896481,9.0684165355141,9.30296384504988,9.51760819617842,9.0667361953373,10.9026962570934,10.3794906221679,9.94642155249669,8.47086448717923,8.32288833818038,8.86792341571664,8.14061064390157,8.36751450180051,7.6608034706717,8.70013299449132,7.73011780503496,7.77776043521733,7.12347321826942,7.06592647364327,7.14359238030587,6.80510123750147,7.83515749638316
"85",0.034498997995992,10.7723923436766,11.3681047463714,9.85706236428312,9.9371231732333,11.0013788978705,9.87836488511592,9.41441216063494,10.2171654316235,9.32017400798687,9.35604701118374,12.2482305609375,10.0059273791706,10.6821579454331,9.23291954630046,10.3960888934205,9.10384016690735,9.35552672896099,9.57417622072748,9.12079683827601,10.9644633070708,10.4344024201731,10.0059761748181,8.51621785699762,8.36708448241767,8.91465859232444,8.18500896061727,8.39983907824906,7.70606593442891,8.77000555239142,7.76646753165095,7.84105368532705,7.18597549071727,7.13953694849529,7.19576121295741,6.85851705316427,7.8972776383072
"86",0.0348977955911824,10.7842335472113,11.3878633215405,9.91866495622959,9.96343383994177,11.0713064662281,9.91396008223708,9.44617952916581,10.2482230866939,9.38583052611649,9.42111001871726,12.3577529373756,10.0851728715824,10.7331796823372,9.27191949644073,10.4674440296727,9.13833369289611,9.40755813796005,9.62888532178856,9.17386963199758,11.0238324771064,10.488353279927,10.063376355706,8.56030177084148,8.4108914529678,8.95980017926152,8.22811415380126,8.43064981436261,7.75107965994361,8.83847892109134,7.80111404038138,7.90322162031602,7.24767344572392,7.21323291395993,7.24815057535197,6.91047870344055,7.95837899211341
"87",0.0352965931863727,10.7934655130454,11.4051250415091,9.97962273332444,9.98826133379634,11.1390735170206,9.94854493718451,9.47771439459804,10.2773227735133,9.45017269809664,9.48810308828865,12.4650788930711,10.1630587768503,10.7828713316595,9.31086188003924,10.5382307688974,9.17189958357339,9.45904911650429,9.68246836873397,9.22602934456026,11.0797979705688,10.5409716196768,10.1184694519638,8.60234671123248,8.45433184314302,9.00355142759957,8.26943057057671,8.45986814161293,7.79582470041188,8.90481974160203,7.83475548463015,7.96435116595511,7.30836730044075,7.28693621574538,7.30077172627053,6.96118404457173,8.01846454492102
"88",0.0356953907815631,10.8000952281279,11.4200233491834,10.039785445346,10.0116560490786,11.2046711042837,9.98186650575839,9.50905901638841,10.3035495272893,9.51342661922872,9.55759451478704,12.5697124489082,10.2395597448445,10.8317019818572,9.34973867070886,10.6085575046006,9.20403372080924,9.5097308105976,9.73493956352601,9.277032000291,11.132723698283,10.5925483493309,10.1699681066272,8.64306501259894,8.49733145177144,9.0458612889171,8.30924429556939,8.48801043839518,7.8402566241085,8.96936957936061,7.86740108463492,8.02421175098296,7.3677323550481,7.36062561443587,7.35375958071583,7.01085289532441,8.07714360982013
"89",0.0360941883767535,10.8025410480217,11.431825042824,10.0993436329973,10.0334094006152,11.2669271593749,10.013865301774,9.54024032441132,10.3274318364054,9.57556345402281,9.62893078955812,12.6709089800022,10.3142037505491,10.8796550980355,9.38848844837519,10.6784629072419,9.2351155663163,9.55970059574043,9.78592934516583,9.32684251352472,11.1830137730017,10.6432237080472,10.2192651287687,8.68255581921108,8.53998592865711,9.08610566962277,8.3478550989997,8.51505640460105,7.88448008929029,9.03239208258366,7.89856638791507,8.08246510881686,7.42619545762939,7.4342454963198,7.40708110122571,7.05949408602158,8.13460665082422
"90",0.0364929859719439,10.8021977033135,11.4406031863146,10.158238328266,10.0532823283197,11.3266202340929,10.0450023330461,9.57123049888712,10.34942848341,9.63576724351692,9.70210799308934,12.7694391925026,10.3869091437316,10.9263601499836,9.42709458841529,10.7479372532885,9.26529329593858,9.6090620983714,9.83558558630728,9.3758115193362,11.230628375037,10.692996319993,10.266357012011,8.72043104806001,8.58239285349484,9.12505442095532,8.38521996365966,8.54040123563834,7.92849778383823,9.09363763314553,7.92861541480718,8.13958406052679,7.48374608635361,7.50770891412511,7.46068690895939,7.10662005353945,8.19108278890741
"91",0.0368917835671343,10.7993326676064,11.4472030181319,10.2159579854791,10.0718920954414,11.3841055662051,10.0752527951637,9.60194754560786,10.3691871158311,9.69470188369995,9.77711927376695,12.8652152773115,10.4580701627167,10.9718129716125,9.46555443384692,10.8167796711994,9.29433146071707,9.65774713282167,9.88423673664214,9.42394771836016,11.2741960772914,10.7413627965078,10.3101589709295,8.75666439680569,8.62456821157389,9.16272871445146,8.42077291999795,8.56480389881472,7.97225102105634,9.15244297804288,7.95774878144312,8.19555607986272,7.53967644245589,7.58100359400831,7.51460798857221,7.15272470517193,8.24656846909378
"92",0.0372905811623246,10.7931064293143,11.4515901879896,10.2729120309578,10.0892698535785,11.4389055012529,10.1041754065862,9.63247071911255,10.3861737862004,9.75235101029242,9.85472770678755,12.9574490246379,10.5276587994094,11.0162676084764,9.50383608055403,10.8850552370815,9.32209383571034,9.70541072548381,9.93187533898304,9.47073930470117,11.3147217104421,10.7888222654616,10.3512457179713,8.79171507507049,8.66642787459459,9.19888018052278,8.45522779117349,8.58828181568775,8.01574262345704,9.20960922111236,7.98575910922129,8.24977295468944,7.59458303130465,7.65410202443345,7.56899157908117,7.19788441842685,8.30050760606498
"93",0.037689378757515,10.7835221846505,11.4525497510509,10.3290818950025,10.105044381549,11.4904488180097,10.1323748858565,9.6627935714436,10.4013677517936,9.80833939266334,9.93404786917294,13.0456800193339,10.5948145367915,11.0596699064688,9.54178295793799,10.9527858708854,9.34898379284453,9.75238762395806,9.97798797988278,9.51672373058593,11.3523962209959,10.8353651104819,10.3901142621035,8.82555331747023,8.70810989225922,9.23342103460712,8.48860182213587,8.61044884203718,8.0590235550874,9.26512225216865,8.01250660782458,8.30259743072088,7.64849502396387,7.72678159299999,7.62366935528188,7.24204446411423,8.35350268076067
"94",0.0380881763527054,10.7715361019992,11.4515345428822,10.3839499395971,10.1194838285891,11.5397897822343,10.159865235206,9.69279315832977,10.4147818074235,9.86242078173518,10.0150124350055,13.130705359303,10.6600830497276,11.1013224504922,9.57946092583311,11.0199381960734,9.37500580585501,9.79866539079482,10.0232160620041,9.56192267288578,11.3871302956027,10.8808277321069,10.42632934206,8.85746032852775,8.74962541279658,9.26683082168788,8.52058643506332,8.63162224775414,8.102089730451,9.3181328840198,8.03842517564355,8.35420525729396,7.70093208510157,7.79908363103002,7.67863820947805,7.28490608650218,8.40556161917174
"95",0.0384869739478958,10.7569999712982,11.4485729137962,10.4377232329377,10.1328896116427,11.5869318083731,10.1863187876486,9.72250482258958,10.4253696802713,9.9150780729133,10.0975556165396,13.212442983292,10.7236102541712,11.1418504989328,9.61684679215716,11.0862017346794,9.3995842152567,9.8439426732298,10.0675777707534,9.60608011094059,11.4173973916955,10.9249253512461,10.4591971273355,8.88823156287198,8.79095183786455,9.29913745143337,8.55126109737924,8.65202583485685,8.14482314304731,9.36910050852597,8.06352558829766,8.40440837023076,7.75201861392102,7.87099344191131,7.73399726270358,7.32694561374053,8.45647550161924
"96",0.0388857715430862,10.7386439890842,11.4429569092091,10.4905503379185,10.145296638164,11.6305962707071,10.2120436975186,9.75195871651243,10.4341230097165,9.96629269848461,10.1820660605957,13.2897557170425,10.7852153770339,11.181236029537,9.65378904874411,11.1516349458379,9.42331719924356,9.88825618927376,10.1108278255148,9.64921156185349,11.4447137621293,10.9680209620098,10.4898634930285,8.91787324941896,8.83206786595225,9.32997374590352,8.58097105529542,8.67152551120825,8.1872825415219,9.41832853354971,8.08729941941736,8.45273079922869,7.80204980379089,7.94238222213778,7.78969082045394,7.36818870922498,8.50614908814197
"97",0.0392845691382766,10.7180476007901,11.4350546221397,10.5421082207617,10.1562780754216,11.6718866309269,10.2371787453767,9.78109913718118,10.4412088504983,10.0152665807011,10.2679551218765,13.3626267792529,10.8440326177377,11.2190090024789,9.69020602924067,11.2162632608905,9.44622515218846,9.93178628811361,10.1530529963108,9.6915802084505,11.4690733138039,11.0100928919686,10.5183325381865,8.94591655605617,8.87303369863287,9.35966369211815,8.60973460070413,8.69003424146099,8.2294837310181,9.46553266444533,8.11031832522812,8.49979216927595,7.85080788046216,8.0130014182782,7.84563076929723,7.40850567105116,8.55493665697172
"98",0.0396833667334669,10.6952338333246,11.4254206467118,10.5921339024199,10.1664092845644,11.7110231009836,10.261572373453,9.80977993502848,10.4461016199958,10.0625409828947,10.3549710101973,13.4318008549969,10.9009455548678,11.2551787879961,9.72617095768434,11.2800321819895,9.46799064280996,9.97449850072557,10.1945338032748,9.73316928547526,11.4901082052602,11.0507644711201,10.54327559647,8.97257462075047,8.91384737485233,9.38843193034707,8.63706196979117,8.70794088017718,8.27140323204324,9.51003451994725,8.13261080416173,8.54558831176972,7.89789143181607,8.08301085887784,7.9018122814105,7.44789080192947,8.60284620140178
"99",0.0400821643286573,10.6691576860507,11.4139190753389,10.6410588455724,10.1757591692203,11.7474216751667,10.2852197355871,9.83812854084018,10.4488248601618,10.108280971791,10.4429928422013,13.4972055208012,10.9559286023764,11.2900825615899,9.76165664690174,11.3424817137942,9.4887304861151,10.0158609009303,10.2352876386597,9.77349681392448,11.5069149430539,11.0900123057226,10.5658596214191,8.99815167908101,8.95443096552594,9.41631120200368,8.66351333759549,8.72526570814069,8.31286870231222,9.55273537120945,8.15390742637384,8.58954779001497,7.94388658192457,8.15237512694606,7.95831726556449,7.48663641512377,8.64948987681607
"100",0.0404809619238477,10.6406027275365,11.3998776672798,10.6888278299805,10.1842644389515,11.7808480038618,10.3083742838706,9.8661332895394,10.4500047005319,10.1522532285677,10.5320444645046,13.5573153196733,11.0084036018082,11.3236597737648,9.79628059872741,11.4037025014634,9.50869817889649,10.0563555382596,10.2749192577245,9.81305865502817,11.5207803928673,11.1280818439315,10.5862973458723,9.02251087728292,8.99480528949666,9.44291053276717,8.68914047675834,8.74172921920164,8.3540096546217,9.5936287859988,8.1743522474422,8.63196451255505,7.98879129896769,8.22070657058773,8.01497810442711,7.52477196304231,8.69516989126519
"101",0.0408797595190381,10.6100406610314,11.3843207397119,10.7345718318844,10.1918542033593,11.8121864079776,10.3310133527288,9.89358017909985,10.4495746572524,10.1938878254754,10.6217370494026,13.6126940561959,11.0581930614645,11.3550563664191,9.83024227533353,11.4637469319207,9.52780987705028,10.0959700432515,10.3139128680638,9.85185197483123,11.5317198714225,11.1649416681548,10.6039110619398,9.04522595075325,9.03498804693973,9.46878555417553,8.71378569635847,8.75774641184041,8.39481273800033,9.63180449910453,8.19416398831117,8.67310290830896,8.03185405786606,8.2880627804185,8.07177636381288,7.56215042664554,8.74001659986199
"102",0.0412785571142285,10.5770530415581,11.3672768810796,10.779074092764,10.1988854834164,11.8414465900791,10.3528999989869,9.92054269415917,10.446711393131,10.2339414612392,10.7117615942943,13.6639558524596,11.1059139751098,11.3850721093746,9.86354273438347,11.5225454120936,9.54575296154323,10.134393160467,10.3522849322975,9.88956965704078,11.5391164000931,11.1999190499901,10.6186278689568,9.06690945063548,9.07495760681483,9.49397355171462,8.73739554581285,8.77335636941666,8.43518304425942,9.66782147703825,8.21326651801632,8.71284466308259,8.0737624404837,8.3545489377434,8.12870908108838,7.59894433394727,8.78396673243861
"103",0.0416773547094188,10.5413299972289,11.3481328041779,10.8223199603399,10.2053954085749,11.8673149448116,10.374365312074,9.94707366706012,10.4424353369912,10.2724115912614,10.8019553370128,13.7110409723746,11.1515457663203,11.4136918213756,9.89600318037079,11.5794680925119,9.56298590238753,10.1715712940429,10.3898770482017,9.92626698794551,11.542735192214,11.2333838633725,10.6312769093608,9.08756783748118,9.11456200687449,9.51841168405141,8.76030549797943,8.78846126659906,8.47501620041577,9.70200153990321,8.23146505635736,8.75060196927838,8.11458508390102,8.42007356084489,8.18569740512262,7.63529774053108,8.82667490998942
"104",0.0420761523046092,10.5038500129911,11.3273938534745,10.8635910417582,10.2112945054787,11.891105590038,10.3954151785888,9.97308066849521,10.4367629915066,10.3086613135517,10.8920837253288,13.7520178500294,11.1940664726566,11.4403631855176,9.92733859244569,11.6346732450125,9.57951705964979,10.2077892272616,10.4267106822295,9.96216515517766,11.5435665361457,11.2654350450775,10.6417950770239,9.10667559071954,9.15389786418506,9.54206869732657,8.78253469047065,8.80320433169151,8.51443099168191,9.73404427913893,8.24912278023621,8.78709268329767,8.15386618411478,8.48402637725632,8.24268148461563,7.67124044954137,8.86857991493728
"105",0.0424749498997996,10.4646455694621,11.3053777419614,10.9032052333222,10.2167415736147,11.9128928763959,10.4158368096595,9.99834766651813,10.4290830496673,10.3429669326608,10.9817307809881,13.788132577699,11.2341275189079,11.4651211465646,9.95782497680347,11.6882632908936,9.59499876880825,10.2430353039996,10.4629998513854,9.99720132488124,11.5416467640942,11.2959621406383,10.6489484600685,9.12463878140273,9.19294955584506,9.56524081932987,8.80380341577967,8.81771258103521,8.55341324140631,9.76330943085296,8.2662506355761,8.82232079908901,8.19175333144444,8.54689451519045,8.29963722005607,7.70666061675788,8.90968425457394
"106",0.04287374749499,10.4227316864704,11.2819092611404,10.9414429128323,10.221882118764,11.9320128237403,10.4358128843811,10.0230896663915,10.419812196648,10.3756998589947,11.0707265724758,13.8197994928649,11.2720013046882,11.4883835784932,9.98743282144252,11.7401623982317,9.6097291802698,10.2766661458607,10.4987533522613,10.0309047821811,11.5361808926766,11.3241196651671,10.6541373891943,9.14162688865219,9.23160070214861,9.5879611568842,8.82441832513969,8.83198538950664,8.59176621297081,9.79073554337702,8.2825850314575,8.85580438566266,8.22859489835649,8.60864651793169,8.35643259196291,7.74178027207637,8.94973966322833
"107",0.0432725450901804,10.3792890614936,11.2567033562703,10.9779115502076,10.2267509370699,11.948511449189,10.4554135785855,10.0472932062864,10.4092764600271,10.4068197746737,11.1588867755395,13.8469738254995,11.3075506023837,11.5100892943713,10.0156882314597,11.7895744703158,9.6238278452425,10.3092270975874,10.5336673018877,10.0637595613509,11.5275471189442,11.35063873036,10.6573768994573,9.15741878464949,9.26977747181238,9.61015112037511,8.84447695145417,8.84605299338772,8.62952409023091,9.8163245927624,8.29840602645877,8.88773165802487,8.26422115769545,8.66886646127896,8.4130416854826,7.77664815142673,8.98876133524426
"108",0.0436713426853707,10.3344126657188,11.2304193919633,11.0122376362332,10.2313217188839,11.9630766607157,10.4745208399842,10.0706375980199,10.3972562658443,10.4354675714046,11.2458955733014,13.8673243892467,11.3396717039889,11.5292652825203,10.0427364363598,11.8367522292215,9.63715011644085,10.3407431468696,10.5680560265893,10.0957575429675,11.5164134932946,11.3754794118049,10.6578327176392,9.17183624063753,9.30756439201239,9.63195174453296,8.86392612878329,8.8600482519582,8.66677099069137,9.83916805483897,8.31378460473064,8.91843337425549,8.29827340582706,8.72743729375298,8.46943783694069,7.81127855262057,9.02698407290011
"109",0.0440701402805611,10.2876445203277,11.203082991023,11.0450874100468,10.2357717115521,11.9756527294045,10.4931136414554,10.0932656330269,10.3834463223639,10.4625999389019,11.3310046112968,13.8828379933463,11.3695493957103,11.5468613156557,10.0687267122253,11.8818668929242,9.64962860499661,10.3709229191059,10.6019375245452,10.1264995192624,11.5028342451581,11.3982334735831,10.6559653314531,9.18532896529025,9.34494340068857,9.65348147563639,8.8826659867875,8.87398933625303,8.70349419764186,9.85988739356269,8.32860584054041,8.94786640677163,8.33135550321582,8.78470828646308,8.52550141962233,7.84566306048399,9.06440581870389
"110",0.0444689378757515,10.2393001948146,11.174215537262,11.076442442391,10.240140540179,11.9850881618364,10.511343719872,10.1152604814044,10.3684983308465,10.4882307232659,11.4144105494043,13.8936753911187,11.3971796892852,11.5628669174679,10.0935629591353,11.9248468629387,9.66154881594182,10.3995869317793,10.6351713406501,10.1561125558498,11.4859376679319,11.418468970211,10.6522759012133,9.19790351317609,9.38163883248716,9.67476855980983,8.90097231568746,8.88793768480499,8.73937408452229,9.8787989223746,8.34288909317098,8.97537625808907,8.36347793696877,8.84065325164045,8.58107194458096,7.87992990488051,9.10057420414543
"111",0.0448677354709419,10.1898396986043,11.1443259022763,11.1051498186005,10.2444622314534,11.9926466005356,10.5291775117938,10.1364906530645,10.3524276543734,10.5119594129713,11.4959316251226,13.8996905043613,11.4220058205024,11.5766748284215,10.1165886179142,11.9647580648543,9.67292001532402,10.4271396500811,10.6676947113328,10.184804979979,11.4665666318235,11.4368020265533,10.6464911651848,9.20900149495317,9.41778643846248,9.69577476548905,8.91886363965146,8.90195891879797,8.77465105549337,9.89560642222064,8.35681032886003,9.00171356963412,8.3940729422842,8.89444156592277,8.63621851754182,7.91409852773288,9.13586046623164
"112",0.0452665330661323,10.1391803651451,11.1135663328202,11.1323014536432,10.2488218013762,11.998333891669,10.5464008111406,10.1566820449141,10.334606668837,10.5337680378875,11.5753777146843,13.8985405609347,11.44378991653,11.5883454419163,10.1383968156614,12.0019616292038,9.68341605771078,10.4535716237387,10.6996889564658,10.2124569093053,11.4450878600395,11.4531954007228,10.6380330871287,9.21917493167977,9.45341362897059,9.71664722100278,8.93622013907386,8.91606712741636,8.80934332143706,9.90974996558076,8.3703625879359,9.02688745803438,8.42373163006343,8.94668933351008,8.69090789675698,7.94818234320269,9.17031130779677
"113",0.0456653306613226,10.0870747183621,11.0817714660002,11.1578899365764,10.2532597557665,12.0013996286311,10.5632480255351,10.176148381786,10.3156740035512,10.5541817963193,11.6513583480394,13.8926086672463,11.4633266281349,11.59835945628,10.158965480758,12.0367083342662,9.69341495809679,10.4782307112751,10.7311469100293,10.238600384848,11.4215682274648,11.4668692668103,10.6278959124981,9.22848108842295,9.48842494803665,9.73741464175444,8.95318299011857,8.93034126025164,8.84337237437881,9.92213955596729,8.38338069785045,9.05052544396735,8.45254297550151,8.99747430829445,8.7447556553628,7.98222172201043,9.20377763326083
"114",0.046064128256513,10.0341880031664,11.0488886508079,11.181114366456,10.257798794869,12.0021105509406,10.5797160698835,10.1948770600069,10.2957354314281,10.5732202386423,11.7246479892506,13.8818864251099,11.480620505483,11.6066586477545,10.1778647829218,12.0689412932775,9.70293716925743,10.5016081175263,10.7617079162728,10.2637549073732,11.3951715902629,11.4779928145114,10.6160985713325,9.23663822221077,9.52256485259321,9.75809239297842,8.96984872477591,8.94485336478921,8.87650326456006,9.93278475114942,8.39610790754559,9.07270079474275,8.48021365536045,9.04649950493186,8.79789926059561,8.01625125353352,9.23597391913682
"115",0.0464629258517034,9.9805616113394,11.0153024311351,11.2023239462856,10.2625250968832,12.0009843713739,10.5955566991165,10.2124449102229,10.274486565662,10.5902121357133,11.7950917736401,13.8659284604748,11.4947181668608,11.6121938842169,10.1950116187523,12.0976380528047,9.71181957541129,10.5238061588983,10.7916264815474,10.2879111759012,11.3669958920128,11.4869814274088,10.6017580403392,9.24367068321543,9.55608322163621,9.77870975778528,8.98622040105564,8.95956731120268,8.90901215178438,9.94083780212212,8.40855193273435,9.09377726595313,8.50688504818577,9.09331863374799,8.85035729247205,8.0502818094757,9.26726896368515
"116",0.0468617234468938,9.92596944864244,10.981034001405,11.2219123439424,10.2674877669136,11.997843008485,10.6109248583505,10.2290783691337,10.2519638000204,10.6058394891607,11.8625369964392,13.8430450207213,11.5062560192606,11.6160207859005,10.2107981309198,12.1232667637644,9.72014344215495,10.5445784003973,10.8209215504802,10.3105572367885,11.3371673798498,11.4938043675346,10.5856955117232,9.24988780641847,9.58896607716456,9.79931080846714,9.00223155025561,8.97451864006054,8.94089591839458,9.94693663900426,8.42060315415879,9.11376484628191,8.53284715714208,9.13858494153985,8.90193225953046,8.08433644816113,9.29764916842694
"117",0.0472605210420842,9.87085073312165,10.9457529327966,11.2394850883469,10.27266297689,11.9918004555203,10.6258737820497,10.2448894850416,10.2285409252577,10.6202360792512,11.9255516237592,13.8153717728812,11.5156066616777,11.6181333231189,10.2252084051957,12.1461578669775,9.72805689484793,10.5635887630727,10.8494017675236,10.3319407601912,11.3056579595719,11.4972653520841,10.5681273159978,9.25525792147429,9.62094702549003,9.81990437187519,9.01805608595306,8.98989044679148,8.97197730917927,9.9513711529069,8.43236504831335,9.13201309707445,8.5580218931799,9.18228892289285,8.95229170450508,8.11842852319121,9.32671466662175
"118",0.0476593186372746,9.8153336810379,10.9098826090484,11.2545676212412,10.2780656231502,11.9839351135148,10.640234540424,10.2597106263321,10.2041818433184,10.6332271682186,11.9847999332585,13.7829211584377,11.5227222905162,11.61789446342,10.2374320608887,12.1662779420696,9.73552393770548,10.5813671693653,10.8768783007942,10.3522612247844,11.2720729387472,11.4982869979329,10.5486576249743,9.25933218293787,9.65206292815907,9.84050535765117,9.03370982367225,9.0055465598419,9.00223634440356,9.95386840553967,8.44390208853798,9.14922057223162,8.58222015743455,9.2237317373613,9.00173635976022,8.15255457144226,9.35457482832176
"119",0.0480581162324649,9.75941008914816,10.8734771930625,11.2679864583327,10.2838575347269,11.9742473924222,10.6539531791567,10.2732305323995,10.1784261050074,10.6445832389131,12.0404533599966,13.7449659865029,11.5264946602624,11.6153828195652,10.2481163698897,12.1825800892563,9.7423933695926,10.5979062231458,10.903590382194,10.3713334900763,11.2372346448749,11.4970005054803,10.5272163810994,9.26264507892283,9.68247340402578,9.86112368922277,9.04917546815987,9.02149398740617,9.03186942936892,9.95397568786466,8.45517772951937,9.16540700707438,8.60586485125643,9.26327558775226,9.05023254887439,8.18671609125998,9.38142122547946
"120",0.0484569138276553,9.70325258439222,10.8364131260122,11.2797374262152,10.2899466374285,11.9618692128366,10.6671928275004,10.2858522079288,10.1518648400089,10.6548727071304,12.0924083487089,13.700525913412,11.5281767634692,11.6111202751296,10.2573561413821,12.1956225771447,9.74890801151488,10.6125753097007,10.9295134842521,10.3887321559589,11.2012153925292,11.4931798229688,10.5044279615467,9.2652038951806,9.71216973380445,9.88175355144244,9.06451158332631,9.0379244842651,9.06087958672264,9.95251797401727,8.4661646427879,9.18029960102503,8.6289742523251,9.3012261643281,9.09720128772569,8.22092623672222,9.40722763165017
"121",0.0488557114228457,9.64703032486726,10.7987471275269,11.2885931866455,10.2963192029861,11.9472800793793,10.6798872175412,10.2975657546581,10.1245090002806,10.6641222242379,12.1394554434177,13.6514281195224,11.527789399314,11.6050530167114,10.2648876822086,12.2058039577959,9.75507375953929,10.6257672272725,10.9540951980904,10.405012318467,11.1639287878238,11.4858266313184,10.4803025730067,9.26669402604366,9.74070151723558,9.90239266296188,9.07977282357397,9.05473989279777,9.08900820042077,9.9495107741583,8.47697323300719,9.19386668958664,8.65131098668786,9.33749128161389,9.14287427304318,8.25515939301431,9.43129730494577
"122",0.0492545090180361,9.5907864377828,10.7606769398566,11.295718455133,10.3030170742451,11.9308645151629,10.6917231110393,10.3078642655608,10.0960152888468,10.671962738324,12.1818382490646,13.5977083533892,11.5249217536721,11.5960907464371,10.2703003086285,12.2131198032258,9.76072548853956,10.6376742027106,10.9776419696941,10.4201673971134,11.1253677639635,11.476079388734,10.4540365984773,9.26729694249514,9.76847834798667,9.92302742695666,9.09497276084039,9.07188562384476,9.11645393621884,9.94421578264744,8.48760845154803,9.20647769240973,8.67321006512241,9.37126320847926,9.18738571353811,8.28940472254336,9.45423597774015
"123",0.0496533066132265,9.5347434492329,10.722213818974,11.3011470379335,10.310150361376,11.912318787908,10.7030042965177,10.3170579896173,10.0666268796798,10.6787179095611,12.2201870731023,13.5384072664015,11.5193274964204,11.5853522217736,10.2742514237467,12.2165675633171,9.76600698902143,10.6481133791833,11.000203445757,10.4335830496815,11.0860068346363,11.4639307209313,10.4265808262744,9.26720400095406,9.79551472772747,9.94363233460743,9.11012765551916,9.08946206090867,9.1433152403376,9.93724143187118,8.49797892552825,9.21814187409262,8.69473760743818,9.40345731731381,9.23053378107719,8.32365326900978,9.47602370916112
"124",0.0500521042084168,9.47894949260031,10.6831877994685,11.3040792207393,10.3175751581544,11.8909797273941,10.7137216788355,10.3252811470702,10.0365276562792,10.6846044769226,12.2544617747889,13.473257815936,11.5118019643709,11.5728348759802,10.2767436542133,12.2167655086959,9.77097747885241,10.6565712244251,11.0215020681647,10.4456581410689,11.045912133794,11.448790275847,10.3979547147183,9.26632144274778,9.82165306555286,9.96419252787532,9.12528494324087,9.10752226102468,9.16959158726123,9.92883621885387,8.50819806279576,9.22833875431061,8.71581398756948,9.43408068046229,9.27173988220104,8.35786839049646,9.49634600104237
"125",0.0504509018036072,9.42344015818241,10.6438728349355,11.3048214218917,10.3252874524484,11.867802487936,10.7234698446601,10.3323377283468,10.0055949441874,10.689599228472,12.2838431133,13.4037392402924,11.5023711880797,11.5578908380009,10.277176576623,12.2141581367033,9.77556532521174,10.6637049602381,11.0411673900741,10.4565690029152,11.0050166644056,11.4304224763468,10.3677259912481,9.26442318724074,9.84675580523424,9.98468656093402,9.14045451692445,9.12591113219499,9.19501216979155,9.91876683694235,8.51827686391332,9.23758252576696,8.73654537082026,9.46266874567944,9.31159877031976,8.39203198716707,9.51496805487321
