"","x","max_deg_5","max_deg_10","max_deg_15","max_deg_20","max_deg_25","max_deg_30","max_deg_35","max_deg_40","max_deg_45","max_deg_50","max_deg_55","max_deg_60","max_deg_65","max_deg_70","max_deg_75","max_deg_80","max_deg_85","max_deg_90","max_deg_95","max_deg_100","max_deg_105","max_deg_110","max_deg_115","max_deg_120","max_deg_125","max_deg_130","max_deg_135","max_deg_140","max_deg_145","max_deg_150","max_deg_155","max_deg_160","max_deg_165","max_deg_170","max_deg_175","max_deg_180"
"1",0,0.00122339344455316,0.00114251238607267,0.00162360711987631,0.00132611287009482,0.00209498252117615,0.00176740619042843,0.00187531093368974,0.00137695745771938,0.00209319409866157,0.0022928346987357,0.00133776534994586,0.00123975378137399,0.00177292839481319,0.00136771523240723,0.00169360742351724,0.00161615806389124,0.00163626546240708,0.00167221483555305,0.00178652605518273,0.00197011132195545,0.00149179252012788,0.00192224953720798,0.00177358703584602,0.00190560576664019,0.00113903893091784,0.00193399004323754,0.00198652855205047,0.00179730813268449,0.00179708122304759,0.00189274537535679,0.00236995120565084,0.00229296830279555,0.00191350908686252,0.00201340415195413,0.00225448947868828,0.00225379591273134
"2",0.352250489236791,0.00124705391565273,0.0011660684928873,0.00165220287988564,0.00135111076229975,0.00213177534956731,0.00179496802474064,0.00190719108049701,0.00140316249790303,0.00212284964393382,0.00233944932875661,0.00136030041987489,0.00126493182967563,0.00181105760669652,0.00139536491098112,0.00172415678470899,0.00165095127702672,0.00167112271397089,0.00170543200026603,0.00181819425065636,0.00201017418601501,0.00152620208745028,0.00195682232698525,0.00180867708044014,0.00194269087023584,0.00116668668423014,0.00197598649095673,0.00202742055505008,0.00183801887971414,0.00183268033152375,0.00193256962300701,0.0024248175745733,0.00234346106296886,0.00195347721264366,0.00206041222175941,0.00230125752011413,0.00229722079360943
"3",0.704500978473581,0.00127063139716939,0.00118968078414414,0.00168074688592098,0.00137607602110049,0.0021683476636068,0.00182214681924245,0.00193894290674359,0.00142935596141799,0.00215206653670854,0.0023860463526027,0.00138278618762158,0.0012901466841682,0.00184936572896852,0.00142305526071578,0.00175445858575053,0.00168583234898916,0.00170598319582612,0.00173865684650566,0.00184972557790429,0.00205020827463034,0.00156070165222188,0.00199128158010821,0.00184374509302823,0.00197968629546518,0.00119447693149016,0.00201800359569504,0.00206827981180347,0.0018788354632351,0.00186821942171444,0.00197240197129256,0.0024798185311337,0.00239393328876887,0.00199337264478948,0.00210749037536285,0.00234793893250412,0.00234029702578871
"4",1.05675146771037,0.00129410269379184,0.00121340044852662,0.00170913753400876,0.00140101178673246,0.00220482218166629,0.00184915749377403,0.00197035423520345,0.00145550288366988,0.00218107781828279,0.00243260243772559,0.00140518192842141,0.0013154201978804,0.00188774227988263,0.00145076004058927,0.00178458186386612,0.00172074351528189,0.00174078667252578,0.00177185929177324,0.0018810392714833,0.00209013503973398,0.00159522655203125,0.00202545960103498,0.00187877984707659,0.00201651632974552,0.00122236218081098,0.00205998338786443,0.00210903859588788,0.00191973106842095,0.00190362195289376,0.0020122318844143,0.00253485522848157,0.00244434776612001,0.00203316818965891,0.00215461613470763,0.00239438721689087,0.00238316377572403
"5",1.40900195694716,0.00131751416906584,0.00123720053437765,0.00173742274401151,0.00142590906394306,0.00224098257199547,0.00187569335688324,0.00200152032685136,0.00148162223392176,0.00220946743694133,0.00247905942316603,0.00142746511354668,0.00134074524000422,0.00192627111011167,0.00147847944779027,0.00181454306790905,0.00175567814037035,0.00177554388523165,0.00180503957994771,0.00191224000123237,0.00212999844083147,0.00162977962349837,0.00205942439063302,0.00191373196943453,0.00205325103871382,0.00125041153210651,0.00210192761354632,0.00214969136378955,0.00196074566041995,0.00193889154765804,0.00205202288555595,0.00258991391472099,0.00249469938997221,0.00207275741530267,0.00220177452314288,0.00244063522366242,0.00242580337068638
"6",1.76125244618395,0.00134071405329782,0.00126104695823359,0.00176559302884392,0.00145072687938418,0.00227696444322868,0.00190195735592793,0.00203245307983014,0.0015076694676821,0.00223758927996881,0.00252546215855512,0.0014496881025608,0.00136609249023449,0.00196484307056044,0.00150618972449561,0.00184414175070405,0.00179061178886803,0.00181022354785708,0.00183817664184706,0.00194317406591912,0.00216969600103233,0.00166431495377337,0.00209320737688841,0.00194863358997545,0.00208977062081629,0.00127854811422727,0.00214377072542224,0.00219026494791984,0.00200178510315979,0.00197406653923417,0.0020917848017439,0.00264491855204702,0.0025448553551967,0.0021122229172136,0.00224890992847627,0.00248672235024657,0.00246798228858175
"7",2.11350293542074,0.00136381781812449,0.00128499896042965,0.00179355109205096,0.00147550363885253,0.00231270592063601,0.00192789660604657,0.00206292549854738,0.00153364686433305,0.00226528241885727,0.00257162118090551,0.00147174334601127,0.00139147481968274,0.00200347545692582,0.00153389252534747,0.00187356854601271,0.00182552844203442,0.00184476157568338,0.001871241356974,0.0019739085262075,0.00220923235338317,0.001698830468908,0.00212657417938923,0.00198341360800774,0.00212609608569989,0.00130675392681017,0.00218548614112276,0.00223059426276313,0.00204286003342288,0.00200899281931841,0.00213144485690892,0.00269985248960297,0.00259489056924157,0.00215145972015602,0.00229601990755605,0.00253236998507742,0.00250992030004417
"8",2.46575342465753,0.001386756710266,0.00130898340299019,0.00182141571579117,0.00150017097696205,0.00234808435264091,0.00195332391563531,0.00209320402386773,0.00155957152954966,0.00229244928232538,0.00261766662599141,0.00149370988899027,0.00141686572562652,0.00204213559688378,0.00156154859903881,0.00190268681970473,0.00186040691009001,0.00187921943809462,0.00190426142341415,0.00200447980062177,0.0022486464775114,0.00173326909961727,0.00215975274634321,0.00201807688583489,0.0021622909388696,0.00133508004942514,0.00222711648509414,0.00227079758645913,0.0020839305055001,0.00204377540192446,0.00217102192383916,0.00275468763565488,0.00264470593779105,0.00219042744893412,0.00234301127441967,0.00257779375453532,0.00255148704881489
"9",2.81800391389432,0.00140947069855067,0.00133302229005516,0.00184902740533052,0.00152475512365529,0.00238330216252274,0.00197852916757514,0.00212299084762469,0.00158535165192519,0.00231937023279722,0.00266347765670921,0.00151556411887805,0.00144226393134175,0.00208080383022064,0.00158917499801821,0.00193145362321853,0.00189521172703499,0.00191345756446227,0.00193716156102557,0.00203467612198458,0.00228772286286264,0.00176761968623703,0.00219257454994404,0.00205265998283458,0.00219810630698149,0.00136345072787141,0.00226845992620344,0.00231081218469976,0.00212498603922235,0.00207839904368653,0.00221051832785127,0.00280928906661736,0.00269422307486312,0.00222922244864411,0.00238991778420028,0.00262289103854233,0.00259256330215808
"10",3.17025440313112,0.00143206906528492,0.00135711196957036,0.00187647582394987,0.00154926324490602,0.00241800775351255,0.00200311901114814,0.00215243169803057,0.001611065605557,0.00234556353001523,0.0027090020615627,0.00153724111567308,0.00146765381499201,0.00211944447066628,0.00161674542863206,0.00196001936524598,0.00192997344475996,0.00194753387859711,0.00196997312159302,0.00206470728471051,0.00232664267859166,0.00180190337499366,0.00222501646404372,0.00208700395566543,0.0022337481440703,0.00139187015350596,0.00230964991123971,0.00235053069254962,0.00216598672928492,0.00211271395164442,0.00224981674066861,0.00286374981721676,0.00274355611601214,0.00226762519435633,0.0024366866118546,0.00266748093879498,0.00263335514529907
